19,50,13,,220.5,0.076,1.7,16.9,5.4,0.106 LG,0.2,3.9,1.9,1.5,0.5,0.2,0.7,0.9,0.1,0.2,0.4,0.6,0.1,0.0,4.9,107.5,98.9,94.7,86.4,82.2,64.4,48.2,48.8,41.5,16.0,12.1,34.8,18.5,22.5,240.0
19,50,18,,220.5,0.075,1.5,16.6,5.3,0.099 LG,0.2,4.0,1.6,1.3,0.4,0.2,1.0,1.1,0.2,0.2,0.7,0.7,0.1,0.1,5.0,96.7,70.5,84.5,70.2,68.9,69.0,60.3,48.7,42.2,29.0,17.6,21.0,17.6,18.3,214.5
19,50,23,,220.5,0.074,1.5,16.4,5.3,0.099 LG,0.1,3.9,1.6,1.3,0.3,0.3,0.7,0.9,0.0,0.2,0.7,0.5,0.2,0.3,4.7,46.2,27.1,46.0,51.7,47.2,50.7,72.2,80.7,60.3,49.2,46.8,54.6,50.5,53.0,202.1
19,50,29,,220.5,0.074,1.5,16.4,5.3,0.099 LG,0.3,3.9,1.7,1.3,0.4,0.2,0.4,0.7,0.0,0.1,0.8,0.5,0.2,0.0,4.7,104.5,94.0,98.2,89.7,78.2,81.7,29.1,32.5,23.0,28.3,17.1,8.3,2.2,12.3,232.5
19,50,34,,220.5,0.074,1.5,16.3,5.2,0.097 LG,0.2,3.7,1.5,1.3,0.1,0.2,0.5,0.5,0.1,0.1,0.7,0.6,0.1,0.1,4.5,92.0,22.8,62.3,65.2,88.0,57.2,36.5,60.1,68.0,77.9,42.2,63.8,34.7,29.1,227.5
19,50,39,,220.5,0.074,1.5,16.3,5.2,0.097 LG,0.3,4.0,2.0,1.3,0.4,0.2,0.4,0.8,0.1,0.2,0.5,0.4,0.0,0.1,4.9,107.5,98.2,103.0,82.2,84.7,69.5,54.1,68.5,29.3,25.1,26.8,15.8,12.1,2.6,246.9
19,50,44,,220.5,0.074,1.5,16.4,5.2,0.096 LG,0.3,4.0,2.2,1.5,0.3,0.1,0.8,1.1,0.2,0.3,0.4,0.4,0.1,0.0,5.2,113.5,97.7,90.2,95.2,92.5,71.9,38.2,30.3,35.2,27.1,36.6,38.5,40.2,36.8,252.3
19,50,49,,220.5,0.074,1.5,16.4,5.2,0.096 LG,0.4,3.9,2.2,1.3,0.7,0.3,0.5,0.5,0.1,0.1,0.6,0.4,0.1,0.0,4.9,90.4,77.4,85.4,86.0,72.5,67.4,34.0,21.8,41.7,2.2,5.2,8.5,7.5,9.5,205.8
19,50,54,,220.4,0.073,1.4,16.1,5.2,0.093 LG,0.3,4.0,2.3,1.7,0.4,0.1,0.5,0.7,0.1,0.1,0.3,0.4,0.2,0.0,5.2,171.3,152.9,138.9,130.4,134.0,103.0,87.4,35.7,28.5,41.8,32.7,2.7,20.3,30.8,362.6
19,51,00,,220.4,0.073,1.4,16.2,5.2,0.093 LG,0.4,3.9,2.5,1.6,0.5,0.3,0.7,0.9,0.2,0.1,0.6,0.6,0.0,0.1,5.2,98.9,71.0,88.7,92.0,76.0,60.2,69.7,25.1,48.0,30.6,21.6,26.1,10.5,28.8,226.9
19,51,05,,220.4,0.073,1.4,16.2,5.2,0.093 LG,0.3,4.0,1.5,1.3,0.4,0.4,0.3,0.5,0.1,0.0,0.6,0.6,0.1,0.0,4.7,68.5,68.7,60.7,44.2,56.5,38.6,52.1,66.7,18.6,33.1,2.9,1.9,7.4,14.4,123.0
19,51,10,,220.5,0.073,1.4,16.1,5.1,0.092 LG,0.4,4.0,2.5,1.7,0.3,0.1,0.1,0.7,0.2,0.2,0.2,0.4,0.1,0.1,5.2,87.2,33.3,43.5,66.5,74.2,43.5,66.5,90.7,51.8,55.7,39.3,39.3,46.5,46.3,220.0
19,51,15,,220.5,0.072,1.3,16.0,5.1,0.089 LG,0.4,4.0,2.2,1.6,0.6,0.2,0.4,0.6,0.1,0.2,0.4,0.5,0.1,0.1,5.2,117.5,88.9,80.2,95.0,80.7,57.2,63.2,40.0,24.6,34.1,39.2,34.7,37.7,31.6,244.1
19,51,20,,220.5,0.072,1.3,15.9,5.1,0.089 LG,0.4,4.0,1.6,1.3,0.1,0.3,0.6,0.7,0.2,0.1,0.5,0.6,0.2,0.2,4.7,78.2,57.2,79.2,78.5,78.4,70.2,35.5,45.1,59.8,34.5,33.1,32.2,23.3,16.6,209.8
19,51,25,,220.5,0.072,1.3,15.9,5.1,0.089 LG,0.2,3.7,1.3,1.3,0.5,0.0,0.5,0.5,0.0,0.1,0.6,0.5,0.1,0.1,4.5,54.0,31.3,44.8,55.6,79.7,44.1,70.2,78.2,50.0,49.7,46.0,31.3,37.2,17.0,195.3
19,51,31,,220.4,0.072,1.3,16.0,5.1,0.085 LG,0.4,3.9,2.1,1.5,0.6,0.1,0.4,0.5,0.1,0.1,0.6,0.5,0.1,0.0,4.9,95.2,79.5,82.0,80.0,74.9,80.5,68.9,87.0,39.1,24.0,28.0,3.5,10.1,27.3,289.1
19,51,36,,220.4,0.073,1.3,16.1,5.0,0.085 LG,0.4,3.7,1.6,1.3,0.4,0.3,0.6,0.8,0.0,0.2,0.6,0.5,0.1,0.0,4.5,69.2,67.5,56.7,76.0,63.6,47.5,69.9,26.3,27.1,56.3,11.5,35.8,30.1,23.3,192.5
19,51,41,,220.3,0.073,1.3,16.2,5.1,0.089 LG,0.1,3.6,1.6,1.3,0.3,0.4,0.8,0.8,0.1,0.2,0.6,0.5,0.2,0.1,4.5,163.8,170.3,137.8,130.4,139.6,120.2,84.5,66.9,50.7,29.1,14.0,12.0,36.7,52.8,381.3
19,51,46,,220.3,0.073,1.3,16.2,5.1,0.089 LG,0.6,4.7,1.7,0.5,0.7,0.8,0.4,0.6,0.3,0.4,0.4,0.0,0.4,0.3,5.2,111.2,104.5,91.5,91.5,84.9,55.7,63.0,16.3,10.3,26.6,17.8,13.9,2.7,11.9,236.9
19,51,51,,220.4,0.072,1.3,16.0,5.0,0.087 LG,0.3,3.7,2.2,1.5,0.6,0.1,0.7,1.0,0.0,0.3,0.3,0.5,0.2,0.1,5.0,90.9,84.7,72.0,80.9,67.4,62.7,39.8,32.0,38.3,28.0,27.3,23.6,19.1,20.8,206.5
